houseid,villageid,visit,lon,lat
1,101,0,-72.82845427850428,19.884986287777537
2,101,0,-72.8286680194501,19.885120664601384
3,101,1,-72.82843264769645,19.885261696693675
4,101,1,-72.82812981664607,19.886919044544484
5,101,0,-72.83492672517092,19.883393033986327
6,101,0,-72.83408539039009,19.88418394672848
7,101,1,-72.8343739866594,19.88232877680659
8,101,0,-72.83574295041669,19.879143666650606
9,101,1,-72.83500447316989,19.87806734985869
10,101,1,-72.83352082873108,19.88446551716443
11,101,0,-72.83378029005972,19.882326821476283
12,101,0,-72.83811652619691,19.883184773397204
13,101,1,-72.83514819449178,19.883843554107067
14,101,0,-72.83004674600073,19.885456166950952
15,101,0,-72.83446688502781,19.877484073618984
16,101,0,-72.8358274235518,19.879780465611503
17,101,0,-72.83547002822998,19.88153732039451
18,101,0,-72.82809244335894,19.882261216239094
19,101,0,-72.82847146030835,19.884309006009044
20,101,0,-72.83337174089775,19.879415400472983
21,101,1,-72.82752007780147,19.8869862430745
22,101,1,-72.83480178755039,19.87872942516419
23,101,0,-72.83625631190233,19.88244127196241
24,101,0,-72.83589463601376,19.882686700213473
25,101,0,-72.83354109091998,19.882282480461715
26,101,0,-72.83033141712548,19.885396067510886
27,101,0,-72.83240285252744,19.884335030817777
28,101,0,-72.8334539696964,19.884474745227166
29,101,0,-72.82342353781767,19.88480591337137
30,101,1,-72.83643847476819,19.881682567636584
31,101,0,-72.83554632886776,19.882101683301677
32,101,0,-72.83367505327422,19.88011286033965
33,101,1,-72.83616204277457,19.880815808902167
34,101,0,-72.83600270654377,19.884790017597847
35,101,1,-72.82386282131995,19.8841211750568
36,101,0,-72.83662805465985,19.881130238527597
37,101,1,-72.83833377039035,19.883371725044974
38,101,0,-72.82644979393442,19.88654901093177
39,101,0,-72.83412245608615,19.884471608290973
40,101,0,-72.83539093061339,19.88376721943062
41,101,1,-72.83338934537298,19.883096148845837
42,101,1,-72.836262512478,19.87947079273606
43,101,0,-72.83667117664983,19.879968148038227
44,101,1,-72.83815408565042,19.88206760115354
45,101,0,-72.82310631926893,19.884458867464133
46,101,1,-72.83413184146518,19.879883779220254
47,101,1,-72.83052045245344,19.885590638508695
48,101,0,-72.8367108661615,19.88012743247697
49,101,0,-72.82887226929441,19.884138261542567
50,101,0,-72.8334488349544,19.88029906138571
51,101,1,-72.82835037927023,19.886320558969707
52,101,0,-72.82925168754934,19.881716989778383
53,101,0,-72.83503638964758,19.880135249881253
54,101,0,-72.83489075932113,19.883468864918292
55,101,0,-72.83254690811586,19.884290775831317
56,101,0,-72.83166114819493,19.88389220487199
57,101,1,-72.83506454950644,19.882634953158878
58,101,1,-72.83735796279866,19.88421247231774
59,101,0,-72.83162609437882,19.884555433309593
60,101,1,-72.8290797031427,19.88527824553133
61,101,0,-72.82699658021026,19.88684539061296
62,101,0,-72.83174832842369,19.884070201331074
63,101,0,-72.83312279080424,19.8793927741936
64,101,1,-72.83750100410577,19.88452823362027
65,102,0,-72.82597826703072,19.892867989348694
66,102,1,-72.82361675590168,19.896082199398826
67,102,0,-72.82523212517131,19.893754694505052
68,102,1,-72.82641485318518,19.892127745993335
69,102,0,-72.82501523318102,19.895507280635552
70,102,0,-72.82657729068133,19.892237155065054
71,102,0,-72.82496161721049,19.895107973432133
72,102,1,-72.8249262241709,19.893398254725597
73,102,0,-72.82565889017425,19.89174818329569
74,102,0,-72.8239725250465,19.895137199700404
75,102,1,-72.82515502129344,19.89508789776644
76,102,1,-72.82363089289571,19.89640989363266
77,102,0,-72.82358474645694,19.896702444542047
78,102,1,-72.82462651428474,19.896064940731637
79,103,1,-72.80357327823671,19.89111010418817
80,103,0,-72.80392229612028,19.892356518494765
81,103,0,-72.80437622514916,19.89247309506211
82,103,0,-72.80423663931151,19.892533525117663
83,103,1,-72.80506870258509,19.891212943080692
84,103,0,-72.80381013454573,19.891128412057544
85,103,0,-72.80499243564263,19.891024710863704
86,103,1,-72.8035696672097,19.892371382322825
87,103,0,-72.80447085294693,19.892653826914277
88,103,0,-72.803873922752,19.891684819688344
89,103,0,-72.80430083300432,19.892364818139608
90,103,0,-72.80530424566594,19.891009738658884
91,103,0,-72.80432482669147,19.89206204913275
92,103,0,-72.80390207641392,19.89116646707111
93,103,0,-72.80426360175099,19.89192231760617
94,103,1,-72.80426049015581,19.891103788619663
95,103,0,-72.80437162759598,19.891085033451617
96,103,1,-72.80347101229611,19.89202063299285
97,104,0,-72.78471263716425,19.867144037747515
98,104,1,-72.78481382328857,19.867525633599985
99,104,0,-72.78702415825312,19.865244058792804
100,104,0,-72.78453506574293,19.871597755164956
101,104,0,-72.78370287125229,19.868712683456984
102,104,0,-72.78715568017667,19.866120908272894
103,104,0,-72.78555554388585,19.87149698128531
104,104,1,-72.78093345415826,19.869472912275
105,104,0,-72.78501993132583,19.86710928305787
106,104,0,-72.782877576632,19.868702794478875
107,104,0,-72.78310095906694,19.870235086547236
108,104,0,-72.78321390751879,19.868343773819376
109,104,0,-72.7861704598001,19.872000350553154
110,104,1,-72.7847469845244,19.87126814790787
111,104,0,-72.78594432623673,19.871668994722818
112,104,0,-72.78687948502315,19.867067044796986
113,104,1,-72.78487215383488,19.86730793926021
114,104,0,-72.78515513858346,19.871520232988274
115,104,0,-72.78219165394928,19.868910144773153
116,104,0,-72.78187368455313,19.868667946237995
117,104,0,-72.78417062590178,19.867226793123056
118,104,0,-72.7810662101378,19.86893678034987
119,104,0,-72.78532422751267,19.867120836924556
120,104,0,-72.78335872673085,19.8704659906302
121,104,1,-72.78331845913222,19.869376147889806
122,104,0,-72.78441826797881,19.870272627704654
123,104,0,-72.78364805160521,19.868357231536482
124,104,0,-72.78173940577835,19.86966920109178
125,104,0,-72.78364312407028,19.87022355663697
126,105,0,-72.78344470894876,19.84022466784884
127,105,0,-72.78144899591591,19.841282796421957
128,105,0,-72.78323370283002,19.838930288166807
129,105,1,-72.78425425756186,19.839835536477192
130,105,0,-72.78298878639573,19.839890982583825
131,105,1,-72.7816079472788,19.841873664285682
132,105,1,-72.78157449534226,19.839049742113215
133,105,1,-72.7844449139396,19.839063058713585
134,105,0,-72.78536293762349,19.839645146435306
135,105,0,-72.784881606611,19.8401370986919
136,105,1,-72.78237691905318,19.839845447813882
137,105,0,-72.78481718578664,19.839613667256167
138,106,0,-72.82378468696506,19.820144622351986
139,106,0,-72.82558025313598,19.819421058064112
140,106,0,-72.83156402014988,19.82606610850998
141,106,0,-72.82752258586855,19.822274113228215
142,106,0,-72.82550862069836,19.821882099073783
143,106,0,-72.83197091718628,19.825006586254165
144,106,0,-72.82751160219371,19.827787910609718
145,106,1,-72.82945460212251,19.8277439124873
146,106,0,-72.82842356068451,19.821050642462016
147,106,0,-72.82862606673201,19.821458877042268
148,106,0,-72.82709430359216,19.821048479204983
149,106,0,-72.82586793707132,19.820720282759765
150,106,1,-72.82798978200981,19.82822916838085
151,106,0,-72.83231637100224,19.823997429707095
152,106,0,-72.83056276623601,19.824477162573682
153,106,0,-72.82882668401417,19.824054573727445
154,106,0,-72.82545981332663,19.820317690398376
155,106,0,-72.83098704880383,19.823630953167957
156,106,0,-72.82712332598689,19.822345168785255
157,106,0,-72.83109413160902,19.82627443345168
158,106,0,-72.82703612187828,19.821332180245285
159,106,0,-72.82294584490516,19.81964522481871
160,106,1,-72.82537642981177,19.822143028608092
161,106,0,-72.82290631121145,19.82150149459282
162,106,0,-72.83121853402024,19.826815848852608
163,106,0,-72.83277776410957,19.823337230757403
164,106,0,-72.82481854654446,19.81964285382656
165,106,0,-72.83067516837403,19.825204782417618
166,106,0,-72.82249748530849,19.820702312067322
167,106,0,-72.8302091546731,19.82448517644309
168,106,0,-72.82740602861648,19.82179031873907
169,106,0,-72.82986485454359,19.82628182555875
170,106,1,-72.82486023725883,19.820440404171695
171,106,0,-72.83109601956886,19.825482407346247
172,106,0,-72.83204984085877,19.826106599224897
173,106,0,-72.83038266179328,19.8279615505316
174,106,0,-72.8230572109606,19.820947235893254
175,107,1,-72.84447819745446,19.831163078923076
176,107,1,-72.84398598674261,19.82797150798803
177,107,1,-72.84582771148814,19.830333563825288
178,107,0,-72.84376717852503,19.82928177746626
179,107,0,-72.84283648255972,19.829850432447525
180,107,0,-72.84448759271227,19.829257793407066
181,107,0,-72.8449649071539,19.829105560231742
182,107,1,-72.84480993113158,19.8306792228041
183,107,0,-72.8446297478272,19.82673209814543
184,107,0,-72.84477797729154,19.829381177594232
185,107,0,-72.8431416476415,19.830647074946953
186,107,0,-72.84598391601183,19.828115189111355
187,107,0,-72.84384224364777,19.82503917113504
188,107,0,-72.84395141641484,19.829903341467496
189,107,1,-72.84399436225229,19.826017757737116
190,107,0,-72.84445136163407,19.830519053759232
191,108,1,-72.80534435509227,19.871199420916252
192,108,0,-72.80630795730696,19.867638437781967
193,108,0,-72.80730259571385,19.86895658801553
194,108,0,-72.80421611226386,19.865330961499176
195,108,0,-72.79954571547978,19.870663568469595
196,108,1,-72.80120102376893,19.871921561479247
197,108,0,-72.80327678468716,19.870357581529994
198,108,0,-72.80369359191971,19.86611235655468
199,108,0,-72.80514216102817,19.86614767669056
200,108,0,-72.80107690711215,19.871848442289856
201,108,1,-72.80237897316579,19.871965074321224
202,108,0,-72.80734017249222,19.867892672459288
203,108,0,-72.80508197031244,19.87145705234819
204,108,1,-72.80741475472695,19.866667133808875
205,108,0,-72.80563853500654,19.866586670170342
206,108,0,-72.8057186360322,19.86597119760211
207,108,1,-72.80274151176845,19.869742288847963
208,108,0,-72.80501082390295,19.866288666318212
209,108,0,-72.8064483630489,19.866345146794085
210,108,0,-72.80580699899262,19.867252066134082
211,108,1,-72.8032777537566,19.871226516430045
212,108,0,-72.80020185397535,19.87017936875932
213,108,0,-72.8054590590596,19.867844489088224
214,108,0,-72.80457633983227,19.86908151975163
215,108,0,-72.80562159472495,19.870843365494746
216,108,1,-72.7998190585084,19.87113659000407
217,108,0,-72.80085615166017,19.86944050474877
218,108,1,-72.80571510199441,19.86873706987731
219,108,1,-72.80181819082098,19.86932288659865
220,108,0,-72.80758656688914,19.8670451617925
221,108,0,-72.80752922942625,19.869364619566962
222,109,0,-72.80381737007045,19.832422880088888
223,109,1,-72.80493726788235,19.834384580588452
224,109,0,-72.80411419933188,19.833467273817618
225,109,0,-72.80334216887772,19.833919085482705
226,109,0,-72.79900032374039,19.832879986159934
227,109,0,-72.80462231892493,19.83394417905682
228,109,0,-72.796287621949,19.83428774516498
229,109,1,-72.79840396049828,19.832440276868883
230,109,0,-72.79752969329621,19.835055481903638
231,109,0,-72.79882046105473,19.836150615919184
232,109,0,-72.80236665491971,19.83384606308962
233,109,1,-72.79751838944111,19.829942446371394
234,109,0,-72.79675160200009,19.833057527291558
235,109,1,-72.79789079655022,19.827975491514454
236,109,0,-72.79854554258608,19.83016486462795
237,109,1,-72.7977290486996,19.832283627631742
238,109,0,-72.80099540039132,19.8321270535169
239,109,0,-72.79950420726114,19.83302208516296
240,109,1,-72.80102257003112,19.829890761360875
241,109,0,-72.80414165277126,19.83474426734103
242,109,0,-72.8063706108449,19.832848522954528
243,109,0,-72.79647801907846,19.83412258748883
244,109,0,-72.80496356975304,19.8360960931368
245,109,0,-72.79670717061408,19.830030630770967
246,109,0,-72.79814532140573,19.828539788669666
247,109,1,-72.80082199057003,19.831755621248004
248,109,0,-72.80489168526155,19.83463668568476
249,109,0,-72.80136583198484,19.829900874534353
250,109,0,-72.8043225956527,19.831795055294464
251,109,1,-72.80582734631271,19.8337993829496
252,109,0,-72.79759407283655,19.83336257406014
253,109,0,-72.80025853122295,19.831252283790082
254,109,0,-72.80512339187337,19.831479652822196
255,109,0,-72.80651580452141,19.83427688615403
256,109,0,-72.80155623345279,19.832182441962356
257,109,0,-72.80338284652726,19.836231467266114
258,109,0,-72.79903487517056,19.83464003841708
259,109,0,-72.79866570855062,19.830145672088552
260,109,0,-72.80438833935406,19.83541472269119
261,109,1,-72.80503088065514,19.834832811448273
262,109,1,-72.79796273055946,19.83510074186425
263,109,0,-72.80244468632738,19.832225436605167
264,109,0,-72.79782104139692,19.828653926544348
265,109,1,-72.79707708721588,19.831487694625054
266,109,0,-72.79682560502678,19.829795778449043
267,109,0,-72.8020747859398,19.83388799016377
268,109,0,-72.79769681353099,19.82858308976218
269,109,0,-72.79738328634572,19.8306200805954
270,110,0,-72.83059973274037,19.85620398347557
271,110,1,-72.82564074234293,19.859640656673058
272,110,0,-72.83114908038426,19.852563664416472
273,110,0,-72.82171607817413,19.8581141037848
274,110,0,-72.8230385152148,19.848112089056926
275,110,0,-72.8244063782842,19.852186927486876
276,110,0,-72.82359609894719,19.85165188561225
277,110,0,-72.82185565363007,19.850683052110075
278,110,0,-72.8310127724545,19.85554697590237
279,110,0,-72.83150888657947,19.85637093519249
280,110,0,-72.82086650175134,19.857167164749054
281,110,0,-72.82468584619753,19.848317947379847
282,110,0,-72.82270299369918,19.85009549020132
283,110,0,-72.82444190460048,19.86015469643152
284,110,0,-72.83063641321067,19.85722772230848
285,110,0,-72.826043800929,19.859694138678645
286,110,1,-72.82971451152974,19.85126870636515
287,110,0,-72.82914340578917,19.856664880130833
288,110,0,-72.8249092432634,19.854443585553224
289,110,0,-72.82483469188197,19.853514525197447
290,110,0,-72.82403131539081,19.86020634678603
291,110,1,-72.82650949222115,19.851326471013195
292,110,0,-72.82694322097967,19.850205760156474
293,110,0,-72.82618506194208,19.858059554467136
294,110,1,-72.828540049133,19.850844496749424
295,110,0,-72.82355231711806,19.851427148588037
296,110,1,-72.82426915363705,19.850315272711782
297,110,0,-72.81992694777759,19.85628504856448
298,110,0,-72.83480803516218,19.85490219344735
299,110,0,-72.8287198334918,19.852386126637747
300,110,0,-72.83349270464535,19.853086112622634
301,110,1,-72.8250683997186,19.854297917799222
302,110,0,-72.83080949227747,19.85028947554682
303,110,0,-72.82269684509096,19.8584278208674
304,110,0,-72.82202920319838,19.859040006131234
